3.695920000000000073e+03
4.234920000000000073e+03
3.615739999999999782e+03
3.950079999999999927e+03
4.096039999999999964e+03
4.359279999999999745e+03
4.068539999999999964e+03
4.004619999999999891e+03
3.774519999999999982e+03
3.541760000000000218e+03
4.161960000000000036e+03
2.782579999999999927e+03
3.465940000000000055e+03
4.278220000000000255e+03
3.717679999999999836e+03
4.152180000000000291e+03
3.853980000000000018e+03
3.317800000000000182e+03
2.984800000000000182e+03
3.810820000000000164e+03
4.424000000000000000e+03
4.074119999999999891e+03
4.533920000000000073e+03
3.551760000000000218e+03
3.745400000000000091e+03
3.817159999999999854e+03
4.310020000000000437e+03
4.476720000000000255e+03
4.533720000000000255e+03
3.978940000000000055e+03
3.055619999999999891e+03
4.099600000000000364e+03
3.767659999999999854e+03
4.421659999999999854e+03
3.905079999999999927e+03
4.021039999999999964e+03
4.502100000000000364e+03
3.016260000000000218e+03
4.323460000000000036e+03
4.215159999999999854e+03
4.425739999999999782e+03
4.834060000000000400e+03
4.243960000000000036e+03
4.458960000000000036e+03
4.086280000000000200e+03
3.406159999999999854e+03
4.634960000000000036e+03
4.147819999999999709e+03
3.639880000000000109e+03
4.234000000000000000e+03
4.302359999999999673e+03
2.904260000000000218e+03
4.004539999999999964e+03
4.094880000000000109e+03
3.393280000000000200e+03
4.668340000000000146e+03
3.920019999999999982e+03
3.289619999999999891e+03
4.448239999999999782e+03
4.339520000000000437e+03
3.989679999999999836e+03
4.121739999999999782e+03
3.786800000000000182e+03
4.256960000000000036e+03
4.276079999999999927e+03
4.543920000000000073e+03
3.841739999999999782e+03
4.264960000000000036e+03
3.778460000000000036e+03
4.582039999999999964e+03
3.603059999999999945e+03
3.832480000000000018e+03
4.713899999999999636e+03
3.306880000000000109e+03
4.345859999999999673e+03
4.761260000000000218e+03
4.632039999999999964e+03
3.931139999999999873e+03
4.381699999999999818e+03
4.277760000000000218e+03
4.171979999999999563e+03
3.243000000000000000e+03
4.727000000000000000e+03
4.088639999999999873e+03
4.515880000000000109e+03
4.279159999999999854e+03
3.454199999999999818e+03
3.618139999999999873e+03
4.373460000000000036e+03
3.182900000000000091e+03
3.523239999999999782e+03
4.066760000000000218e+03
3.959059999999999945e+03
3.493900000000000091e+03
2.966000000000000000e+03
4.431199999999999818e+03
3.643300000000000182e+03
4.850739999999999782e+03
4.749699999999999818e+03
4.783420000000000073e+03
4.461199999999999818e+03
4.783319999999999709e+03
4.265739999999999782e+03
4.424180000000000291e+03
4.847619999999999891e+03
4.688819999999999709e+03
4.930300000000000182e+03
3.191900000000000091e+03
4.601899999999999636e+03
4.733659999999999854e+03
4.596060000000000400e+03
4.054579999999999927e+03
4.374800000000000182e+03
4.583479999999999563e+03
4.556100000000000364e+03
3.827079999999999927e+03
4.005960000000000036e+03
3.279199999999999818e+03
4.862020000000000437e+03
4.526720000000000255e+03
4.967279999999999745e+03
4.853260000000000218e+03
4.770380000000000109e+03
3.695239999999999782e+03
4.533180000000000291e+03
4.245000000000000000e+03
4.419840000000000146e+03
4.449779999999999745e+03
4.265340000000000146e+03
4.134939999999999600e+03
3.344059999999999945e+03
3.266760000000000218e+03
4.422739999999999782e+03
3.021000000000000000e+03
3.348260000000000218e+03
3.352940000000000055e+03
4.104319999999999709e+03
3.779639999999999873e+03
4.750079999999999927e+03
4.933439999999999600e+03
4.648500000000000000e+03
4.013579999999999927e+03
4.614079999999999927e+03
3.961199999999999818e+03
3.865119999999999891e+03
3.107579999999999927e+03
4.884659999999999854e+03
4.612100000000000364e+03
4.869239999999999782e+03
4.840739999999999782e+03
4.309239999999999782e+03
4.248119999999999891e+03
4.347220000000000255e+03
3.677780000000000200e+03
4.393479999999999563e+03
4.359699999999999818e+03
4.583539999999999964e+03
4.563939999999999600e+03
3.872659999999999854e+03
4.761479999999999563e+03
4.927939999999999600e+03
4.670600000000000364e+03
4.320100000000000364e+03
3.958400000000000091e+03
4.676239999999999782e+03
4.213399999999999636e+03
5.085439999999999600e+03
4.645020000000000437e+03
4.325420000000000073e+03
4.773500000000000000e+03
3.652940000000000055e+03
4.279319999999999709e+03
4.790420000000000073e+03
4.543279999999999745e+03
4.398800000000000182e+03
3.816599999999999909e+03
4.651899999999999636e+03
4.852739999999999782e+03
5.057960000000000036e+03
4.599779999999999745e+03
4.368340000000000146e+03
4.231319999999999709e+03
4.831039999999999964e+03
3.666980000000000018e+03
4.592340000000000146e+03
5.048960000000000036e+03
5.034260000000000218e+03
4.705319999999999709e+03
4.041519999999999982e+03
5.196119999999999891e+03
4.931840000000000146e+03
3.508639999999999873e+03
2.220559999999999945e+03
4.544300000000000182e+03
4.210239999999999782e+03
4.406439999999999600e+03
4.285659999999999854e+03
4.842659999999999854e+03
4.520119999999999891e+03
4.680520000000000437e+03
4.715680000000000291e+03
4.325420000000000073e+03
4.398600000000000364e+03
4.773359999999999673e+03
4.492460000000000036e+03
4.334260000000000218e+03
4.084840000000000146e+03
3.428800000000000182e+03
4.610460000000000036e+03
4.558300000000000182e+03
4.340479999999999563e+03
5.121819999999999709e+03
4.996539999999999964e+03
4.184520000000000437e+03
4.447579999999999927e+03
4.213680000000000291e+03
4.891279999999999745e+03
4.849199999999999818e+03
4.584439999999999600e+03
4.135039999999999964e+03
4.590380000000000109e+03
4.758100000000000364e+03
4.590239999999999782e+03
4.564039999999999964e+03
4.730760000000000218e+03
4.829439999999999600e+03
4.185199999999999818e+03
4.444100000000000364e+03
4.564960000000000036e+03
4.345960000000000036e+03
4.716220000000000255e+03
4.133479999999999563e+03
4.850739999999999782e+03
4.897119999999999891e+03
4.957439999999999600e+03
4.403119999999999891e+03
4.927920000000000073e+03
5.074140000000000327e+03
4.636819999999999709e+03
4.805880000000000109e+03
4.842640000000000327e+03
4.967579999999999927e+03
5.018920000000000073e+03
4.564039999999999964e+03
4.171460000000000036e+03
4.892760000000000218e+03
4.566859999999999673e+03
4.937739999999999782e+03
3.792380000000000109e+03
