"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]","[2739.6772332125556, 3626.0689557306177, 2892.2129918764676, 3041.0385761666384, 3685.839442433665, 3477.9481447099424, 3653.8542981207847, 3524.9681521260472, 2527.2647168024205, 3642.261528888041, 2375.7899419695113, 3931.3460381899913, 3550.512145408039, 3993.786804085895, 3872.197598699488, 3732.3063007017586, 3993.594221057782, 3575.8946013597456, 3727.921995693395, 2758.442381992621, 3666.170456336307, 3601.266218319561, 3826.5233448561294, 2379.6495230009864, 3592.4467907015883, 3089.5309735723285, 3436.5281529708554, 3993.9583140979157, 3956.5052198191147, 2310.4800897391656, 3502.7163662047847, 3512.7365519615814, 3726.3590067398777, 3995.7808072601447, 3281.4787787071973, 3685.427700333384, 3202.4575216407, 2628.9898089292715, 3605.1629747397724, 3910.8426074624435, 3782.9395302392645, 3921.3528211682224, 3084.6925887192506, 3823.3048875936342, 3708.9933899396124, 3918.1373131298515, 3990.8594416913875, 2904.275595119676, 3845.870828730418, 3774.4864937005555, 2371.244160553201, 3961.556214715805, 2635.769475554521, 2835.4311975555297, 3201.643439395115, 3305.333278686691, 3504.4203006954212, 2537.9228344962376, 2184.537211894444, 2834.1526026823853, 3995.390324974844, 2672.5756594727814, 3830.5706942062466, 3621.108874511245, 3536.269812874208, 2640.7999432548677, 2988.383157985817, 3085.464600558952, 2971.5442366776647, 3785.027624845802, 3176.5227399393193, 3788.6495892340595, 3011.317559644762, 3914.1569305871863, 3655.9938163362153, 3308.64850770981, 2665.664222241988, 3977.45489926388, 3210.612243307942, 2589.8800186541607, 3537.8039541798125, 3014.0630377968237, 3229.137245955502, 3752.4252067896714, 2456.2194406640015, 2763.576675503162, 2376.2382662894856, 2574.653735389183, 2246.1634998731897, 3756.858998127832, 3678.110338573898, 2477.909976799911, 3074.8042048963785, 3799.559681724137, 3053.0642441020095, 2788.4045186152402, 3938.4512445798086, 2740.287394052297, 2336.5958249524406, 3055.0053167827673]","[1858.1920220114548, 1164.4310847830961, 1789.9597696950739, -1707.699822255931, -1076.078702667676, 1347.4677293161562, -1124.6181398978977, -1294.0139624444814, -1929.2464638856443, 1141.4802103997747, -1964.3782526577083, 519.5213958710713, -1263.2941411018098, -157.52517212481638, -703.4743431169823, 999.5573423015752, -159.94399571417506, 1231.485365485603, 1007.1174592861328, 1850.612102304899, -1106.2892978023708, -1198.309850609838, 814.7468752290973, -1963.6359743305588, 1210.0054622951961, 1677.1768713008578, 1391.5411836241651, -155.3391181891954, -414.834093127067, -1975.7535559567038, -1319.7891963265524, 1308.2920638601245, 1009.7943255178762, 129.8420939912948, -1535.5168965931668, 1076.7234867638583, 1598.1539064338278, 1898.51832234064, 1193.0850030591134, 590.4917692111637, 906.160378470716, 555.3407391763296, -1680.3100868522843, -821.9241369354983, 1038.9136601001608, -566.347285664012, 190.99393557979008, 1783.8961987937962, -769.909659403023, -922.6037522546222, 1965.2424209891128, -390.25275977218115, -1896.258730751985, -1817.1556659105827, -1598.7661006409537, 1515.29041162183, -1317.8465611957638, 1926.301903681646, 1991.46830690981, -1817.7429508701725, 135.71090964541742, 1883.5185112668134, -805.6121483153422, 1171.3266055976378, -1280.5760664839263, 1894.5647079803207, -1738.706051352552, -1679.8114777954681, 1748.1709859674522, 902.0401202481821, 1617.3417209747843, -894.836659359031, -1725.467123289854, -579.6578689926, -1121.4653272643866, 1512.4282076412378, -1885.9722010748114, -299.45303701461955, 1591.9855515528122, -1911.031544374024, -1278.7333570799397, -1723.855027365781, -1577.7267287477014, -963.8495186532889, 1947.270865072506, -1848.4995700912507, 1964.2924341806854, 1915.6651806626487, -1984.793070153708, 955.7439305050655, 1088.0926851934069, 1942.0612899893526, 1686.6522822256707, 872.6883475290149, -1700.3104710004766, 1838.0474191454016, -492.3482226910053, -1857.9490235760668, -1971.47235603865, 1699.106759906538]","[-1090.975552791412, -1014.4248775416551, -1057.698241073018, -1021.4171127010941, -1040.0635058252667, -1075.7305943904796, -1083.055686669629, -1017.1518141161712, -1019.6453789554805, -1046.5519123800746, -1031.1041699592931, -1100.7637215597465, -1042.2157012282528, -1088.8325721521833, -1048.721411116679, -1070.409424102394, -1095.8677751733348, -1073.0120997356278, -1014.3607084852855, -1029.4708490758712, -1024.2157865449228, -1052.9716746374481, -1036.542956318825, -1064.4061857659735, -1020.4065561459174, -1070.6375162985837, -1105.438716936573, -1024.3908343391277, -1064.078342254034, -1038.3357569891853, -1026.7170167795755, -1068.4932352335786, -1103.1593526163383, -1033.6668805634483, -1043.0976425258832, -1059.8678035756334, -1036.3442355342868, -1049.6851614430414, -1047.838062659368, -1066.5389954882824, -1051.7312652541666, -1040.4822278155807, -1010.5906088907753, -1053.7070048100472, -1035.6880436124447, -1059.1569602507589, -1081.767072682971, -1036.4236449059563, -1042.1580561495707, -1062.2656332319525, -1135.7063927893946, -1019.8992263770352, -1011.4488666985178, -1033.5191344624939, -1030.0336496915395, -1046.8054290418195, -1017.2454535182756, -1047.6755303952375, -1101.4399951273647, -1023.1746629049483, -1019.8704555203831, -1038.4534073260334, -1079.271054687089, -1057.8734932222023, -1064.5023729040397, -1052.5585780916722, -1032.371314364941, -1081.258567867484, -1044.976987655343, -1046.6156666206502, -1044.133955241717, -1029.2613181098038, -1042.139858432916, -1026.2427520166134, -1048.26889629789, -1061.9538822723869, -1025.1523310708753, -1024.0286355406724, -1044.009243844981, -1061.884344828899, -1022.657609993344, -1051.5858601962361, -1071.3752015652574, -1028.3549526110814, -1015.7544935591536, -1077.7382702429363, -1096.2788247916537, -1075.6449112621985, -1043.8231818968613, -1019.7702413341678, -1069.724653494724, -1058.1306007427684, -1065.9856253977232, -1041.9571816734522, -1055.6476953711806, -1046.8660554385626, -1049.9746095013934, -1049.2852643835174, -1082.288781904268, -1020.6944980724313]","[3311.643924708079, 3808.475272338598, 3401.7908599043517, 3487.7805259768, 3839.917037415479, 3730.6202837821093, 3823.91362867564, 3755.018880542635, 3179.535313237453, 3817.2258508108225, 3082.876455076801, 3966.8044419081884, 3768.7969893670775, 3997.8792430761027, 3935.8816255953566, 3864.4770266893115, 3997.9454116518164, 3782.7118806679932, 3861.59218622601, 3321.8425698572373, 3829.5258491963746, 3795.770128918786, 3912.4709285924464, 3085.8947241876, 3790.8051374793836, 3516.121947970256, 3709.073999654449, 3997.0524351315958, 3978.7092018923026, 3040.294391867438, 3743.2044111702926, 3749.084892492978, 3862.1338504758914, 3998.0316016619286, 3623.226810678581, 3839.9602804245915, 3579.2668229707842, 3243.212581836828, 3797.754649684217, 3955.7297516097287, 3890.300019890735, 3960.6880835836846, 3512.674553082548, 3911.0233945529144, 3851.9147441519694, 3959.299028674838, 3996.2637076325045, 3408.581678995963, 3922.4049531658484, 3886.106404086743, 3082.75734809873, 3980.781435607037, 3247.030794243683, 3367.9145361183428, 3578.7533831900532, 3636.416348953259, 3744.0591085676974, 3186.528564783849, 2957.7760091307146, 3367.0680830256906, 3997.743880603404, 3269.828940850898, 3915.1713470723334, 3806.282285808913, 3761.5475282929874, 3250.532598998276, 3457.539664839289, 3514.037756924032, 3447.9268954154477, 3891.308715555436, 3564.8336238543525, 3893.0007168858524, 3470.8854786996058, 3956.9327015230056, 3824.435272258465, 3638.465653866731, 3265.469266235138, 3988.7838964252587, 3583.9064980514736, 3219.2157036693807, 3761.878411646216, 3472.5945994543445, 3594.6687473563525, 3874.3392766375355, 3134.5056973505907, 3325.710441495623, 3084.5133614982456, 3210.0369303415496, 2997.7615767042453, 3876.5741131769605, 3836.3137100086783, 3148.8123275200696, 3507.644640259991, 3898.7176266037177, 3495.0470157650466, 3340.032110865602, 3969.420919972339, 3311.129507206648, 3058.292782491083, 3495.7759552610833]"
"[30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]","[2732.634643254109, 3609.881738754022, 2883.0480092215325, 3030.5769752221754, 3669.442315535686, 3462.9986575286534, 3637.902783769909, 3508.744193972678, 2521.3722336598344, 3625.790832558193, 2372.4427189442813, 3911.9249261628242, 3535.3782279140883, 3973.7868099498432, 3853.457424333379, 3714.322328065613, 3973.7379073329516, 3560.032954001901, 3710.4770634245174, 2751.405873577185, 3650.3065698020114, 3585.144102948632, 3808.7048193833652, 2374.5288054735906, 3577.4498379081506, 3079.4516499322967, 3422.103629838004, 3974.032142918566, 3937.182085537811, 2308.2554792372985, 3486.879378943244, 3497.5730215400727, 3709.5667943044086, 3975.792171585764, 3269.2811976127527, 3668.7760996528245, 3190.9172588857177, 2623.133159398306, 3589.352542430892, 3891.7068875660725, 3764.9146619706103, 3902.0043302452987, 3074.2754100720636, 3804.982476143207, 3691.6419142807626, 3898.902259755483, 3971.007002391004, 2895.285069263475, 3827.6419987627787, 3757.0107018149856, 2367.719109465437, 3941.942701492183, 2629.133795151813, 2827.147677043359, 3189.495480754631, 3291.4914936455752, 3489.2310766084975, 2532.6814844489577, 2183.3368701443273, 2825.3228090919656, 3975.5140780759516, 2666.110001847117, 3812.623414712722, 3604.284436250077, 3521.4347183890814, 2635.699080967176, 2978.1350665246487, 3073.7134633836104, 2962.352841831424, 3766.7076768126917, 3164.6893283020613, 3770.92322673857, 3002.1780069631195, 3894.9433312628603, 3639.353583696371, 3295.3421461358075, 2659.1857525801397, 3957.5073907673536, 3199.816176578989, 2584.448357965958, 3522.2788495225154, 3004.6367297911074, 3215.6785764948695, 3734.4958161874724, 2451.092538587874, 2756.3832720807904, 2371.1860204571567, 2569.5549570573307, 2244.672250780738, 3738.7460716035844, 3662.5002469419264, 2474.0380442926553, 3062.826323864332, 3781.584631452885, 3040.888230497208, 2780.0251972708397, 3918.9031111595414, 2731.839138810729, 2333.6082561200856, 3043.543912362907]","[1839.472996217435, 1152.6848510653206, 1772.1832938650693, -1690.6541510846682, -1064.6273171841826, 1334.1819160924024, -1112.553763000859, -1282.3185282140767, -1910.1341996970575, 1130.134895842217, -1944.6603395323452, 514.7443248408027, -1250.2188001392847, -157.50985684152036, -696.4882236842902, 990.8065292980674, -157.5509212771542, 1219.303077396111, 997.3361332955384, 1831.8907896020062, -1094.109925732063, -1186.4744209190135, 805.6639159108764, -1944.302628732742, 1196.7732513343856, 1659.9024035823, 1377.6871902507787, -153.62223085123605, -409.6749767737854, -1955.8776633197685, -1307.5748672627935, 1295.2510767365984, 998.9305507815296, 129.16796946505045, -1519.667006516436, 1065.6453914954836, 1581.819209144133, 1879.3950470910538, 1180.8363202643675, 584.675909511374, 897.4941149218924, 550.2775485809115, -1663.237231524818, -813.9060798989556, 1028.9674903619982, -560.8688988863918, 188.5689296365842, 1766.0308567923403, -761.6810654763005, -912.8776688716641, 1945.5555214153187, -386.33994760868296, -1877.391623247306, -1798.951729854761, -1582.87814605677, 1500.8541729539654, -1304.8355092922009, 1907.0009127826825, 1971.5043599132132, -1799.7976243155906, 133.48946659769717, 1864.5924638329807, -796.7863249100551, 1160.5128052852529, -1267.1626414322343, 1875.2261143416404, -1721.5311679059744, -1663.6278201407135, 1730.408152275147, 894.0164363022545, 1601.2181243219525, -885.5751220849871, -1707.6775595858312, -574.1047076403376, -1110.3701635570828, 1497.4970073659113, -1867.0505354282434, -298.00496768582605, 1575.1497283420515, -1891.7832441330097, -1266.1249818721672, -1706.2157326695249, -1562.932668576489, -954.9874109675421, 1927.9391586009654, -1829.837979933844, 1944.9410824953454, 1896.3260374674956, -1964.8487432374077, 947.2632528949207, 1075.5896839840389, 1922.4396657278585, 1670.6357168640789, 863.9192217033722, -1684.4440065960894, 1819.8873813203509, -488.120873665501, -1839.820951881225, -1951.6967540889764, 1682.7166345646008]","[-1090.975552791412, -1014.4248775416551, -1057.698241073018, -1021.4171127010941, -1040.0635058252667, -1075.7305943904796, -1083.055686669629, -1017.1518141161712, -1019.6453789554805, -1046.5519123800746, -1031.1041699592931, -1100.7637215597465, -1042.2157012282528, -1088.8325721521833, -1048.721411116679, -1070.409424102394, -1095.8677751733348, -1073.0120997356278, -1014.3607084852855, -1029.4708490758712, -1024.2157865449228, -1052.9716746374481, -1036.542956318825, -1064.4061857659735, -1020.4065561459174, -1070.6375162985837, -1105.438716936573, -1024.3908343391277, -1064.078342254034, -1038.3357569891853, -1026.7170167795755, -1068.4932352335786, -1103.1593526163383, -1033.6668805634483, -1043.0976425258832, -1059.8678035756334, -1036.3442355342868, -1049.6851614430414, -1047.838062659368, -1066.5389954882824, -1051.7312652541666, -1040.4822278155807, -1010.5906088907753, -1053.7070048100472, -1035.6880436124447, -1059.1569602507589, -1081.767072682971, -1036.4236449059563, -1042.1580561495707, -1062.2656332319525, -1135.7063927893946, -1019.8992263770352, -1011.4488666985178, -1033.5191344624939, -1030.0336496915395, -1046.8054290418195, -1017.2454535182756, -1047.6755303952375, -1101.4399951273647, -1023.1746629049483, -1019.8704555203831, -1038.4534073260334, -1079.271054687089, -1057.8734932222023, -1064.5023729040397, -1052.5585780916722, -1032.371314364941, -1081.258567867484, -1044.976987655343, -1046.6156666206502, -1044.133955241717, -1029.2613181098038, -1042.139858432916, -1026.2427520166134, -1048.26889629789, -1061.9538822723869, -1025.1523310708753, -1024.0286355406724, -1044.009243844981, -1061.884344828899, -1022.657609993344, -1051.5858601962361, -1071.3752015652574, -1028.3549526110814, -1015.7544935591536, -1077.7382702429363, -1096.2788247916537, -1075.6449112621985, -1043.8231818968613, -1019.7702413341678, -1069.724653494724, -1058.1306007427684, -1065.9856253977232, -1041.9571816734522, -1055.6476953711806, -1046.8660554385626, -1049.9746095013934, -1049.2852643835174, -1082.288781904268, -1020.6944980724313]","[3270.5001865060513, 3760.9099572353616, 3359.1435898157606, 3444.159162339878, 3792.1730942964027, 3683.9186053370213, 3776.4582110477795, 3707.599784176713, 3139.416220958574, 3769.4938221007983, 3044.619713046933, 3917.200043385917, 3721.8954491476543, 3947.93046838616, 3886.681913576429, 3815.8729122685586, 3948.0478220060677, 3735.3933417506137, 3813.2396996673383, 3280.661872963185, 3782.100288629985, 3748.276556304168, 3863.811569562941, 3046.5186998535546, 3743.9395020643396, 3472.6677084630387, 3662.7184375502407, 3947.0982058958557, 3929.1234989610884, 3002.8944524927783, 3696.0087761051022, 3702.219514665848, 3814.1468103711654, 3948.0493518356757, 3578.293992211012, 3792.0806633990733, 3534.808457525745, 3202.957061945889, 3750.420432005423, 3906.2838405009416, 3841.5829214436158, 3911.1202646657994, 3469.017587400855, 3862.1004964203676, 3803.638947257802, 3909.792598492307, 3946.3629189792405, 3366.0139924241435, 3873.5023038550494, 3837.685685260033, 3044.426571082544, 3931.0240693853098, 3206.2792873809512, 3325.8662008432643, 3533.952028294505, 3590.554380563475, 3697.1844359391744, 3146.7983809192615, 2921.297518242744, 3324.701213721708, 3947.8216288214758, 3229.126764708399, 3866.444393135353, 3758.4103745690563, 3714.832177733526, 3210.7480568542046, 3414.1203602886817, 3469.6472624721764, 3405.147352446831, 3842.4500869502485, 3520.2449449765877, 3844.425328959515, 3428.0870059345093, 3907.438016301917, 3776.597023592726, 3592.8811421934456, 3224.7679084193924, 3938.8702238869914, 3539.882494312726, 3179.2892174875024, 3714.7809356452917, 3429.6205186002026, 3549.14087331575, 3825.7148626883513, 3094.9776548046643, 3284.4354184167923, 3045.195791548623, 3170.3491878484774, 2960.966773446032, 3827.8578808992497, 3789.0384980402346, 3110.060352638904, 3463.1507781131218, 3850.000529048797, 3450.492169807695, 3298.0031979162686, 3919.7355595612753, 3269.1443688335316, 3020.348102655281, 3451.580861899431]"
